ID_Produto;Data_Entrega;Quantidade_Demandada;Estoque_Atual;Recomendacao_Reposicao;Capacidade_Armazem;Espaco_Disponivel;Rota_Entrega;Distancia_km;Tempo_Entrega_horas;Custo_Entrega;Atraso_Entrega;Desvio_Rota
246;2023-04-16;346.0;758;Sim;12416;1494;Rota D;222.93;11.21;360.37;False;True
373;2023-02-06;33.0;845;Não;15811;1834;Rota D;406.44;2.07;214.06;False;False
321;2023-12-03;179.0;855;Não;5013;1905;Rota A;494.07;10.51;643.35;False;True
440;2023-06-15;41.0;954;Não;14633;1030;Rota A;153.29;9.27;618.78;False;False
102;2023-08-11;199.0;633;Não;14850;949;Rota D;448.28;12.89;221.04;False;False
169;2023-10-19;287.0;432;Não;7714;1629;Rota D;61.94;7.61;390.04;False;False
457;2023-05-09;151.0;411;Não;7125;32;Rota B;231.67;4.41;720.53;False;False
496;2023-02-19;124.0;875;Não;18437;1895;Rota C;350.69;13.0;831.32;False;False
144;2023-07-05;76.0;153;Não;12754;1431;Rota B;432.93;11.71;422.1;False;False
473;2023-09-23;292.0;980;Não;16770;165;Rota A;118.39;10.21;533.1;True;False
353;2023-02-20;469.0;111;Não;7647;1674;Rota C;251.39;1.39;426.9;False;False
422;2023-08-14;453.0;588;Sim;15453;1929;Rota B;488.2;6.72;937.79;False;False
211;2023-06-26;64.0;536;Sim;6627;321;Rota D;371.26;2.95;892.83;True;True
191;2023-01-13;261.0;773;Não;16757;832;Rota A;203.06;7.46;958.64;False;False
441;2023-07-18;178.0;34;Não;5567;515;Rota D;253.8;13.65;331.79;False;False
139;2023-05-05;373.0;76;Sim;15748;665;Rota A;460.63;3.51;258.16;False;False
250;2023-04-10;158.0;187;Não;7133;189;Rota D;248.53;6.78;976.48;False;True
245;2023-12-25;192.0;555;Não;7534;1640;Rota D;38.46;5.64;670.64;True;False
298;2023-02-06;318.0;975;Sim;17754;716;Rota D;110.3;1.43;299.0;False;False
374;2023-10-14;;827;Não;17891;195;Rota B;11.84;3.28;66.12;False;False
448;2023-04-25;112.0;277;Sim;10885;1762;Rota D;245.31;7.13;476.26;False;False
143;2023-05-28;212.0;484;Sim;17762;219;Rota B;486.97;;970.48;False;False
183;2023-02-05;1071.0;497;Não;18591;1073;Rota B;403.21;4.6;262.24;False;False
397;2023-09-28;91.0;510;Não;8271;513;Rota C;30.23;9.64;446.36;False;False
193;2023-01-30;27.0;364;Não;7957;776;Rota D;466.12;6.52;418.63;False;False
274;2023-03-02;;524;Não;18076;102;Rota C;64.55;9.04;574.17;False;False
301;2023-12-04;435.0;880;Não;12646;97;Rota B;21.27;7.23;628.3;False;False
445;2023-11-20;224.0;98;Não;19282;363;Rota B;113.68;11.45;768.41;False;False
429;2023-10-13;351.0;645;Não;9515;95;Rota A;255.08;5.97;910.16;False;False
128;2023-06-05;274.0;788;Não;15949;669;Rota C;48.1;14.4;486.51;False;False
309;2023-05-12;200.0;636;Não;6430;1584;Rota B;392.86;8.1;973.58;True;False
205;2023-02-03;313.0;671;Sim;17306;1212;Rota C;18.57;3.48;647.95;False;False
484;2023-09-03;292.0;866;Não;18184;1788;Rota C;116.9;10.31;58.49;True;False
163;2023-08-17;;279;Não;19828;365;Rota C;303.22;6.45;645.11;False;False
116;2023-02-26;221.0;531;Sim;18485;205;Rota A;211.18;1.73;351.48;True;False
206;2023-10-05;304.0;597;Sim;10250;1998;Rota D;235.6;5.47;642.73;True;False
264;2023-06-17;49.0;815;Não;8221;1692;Rota B;338.29;12.88;496.78;False;False
194;2023-08-23;376.0;774;Não;15002;1104;Rota B;186.22;7.77;899.31;False;False
124;2023-11-27;456.0;68;Não;19672;1763;Rota D;127.92;6.69;4173.47;False;False
216;2023-01-30;118.0;201;Sim;13803;88;Rota B;459.93;13.77;334.25;False;False
291;2023-08-30;68.0;536;Não;9095;301;Rota A;179.14;9.8;84.38;False;False
295;2023-02-28;124.0;943;Não;19092;1414;Rota A;244.23;5.9;75.03;False;False
407;2023-10-08;200.0;928;Não;8912;274;Rota D;411.78;8.77;887.4;False;True
236;2023-04-25;319.0;970;Não;12548;1336;Rota D;320.07;6.93;582.53;False;False
447;2023-09-30;457.0;730;Não;13154;673;Rota D;314.01;5.51;467.76;False;False
193;2023-12-23;294.0;475;Não;15940;520;Rota A;323.02;9.48;769.11;False;False
479;2023-05-04;6.0;272;Sim;9195;846;Rota B;407.08;14.73;725.37;False;False
338;2023-01-14;98.0;738;Não;16145;1170;Rota C;267.67;;876.83;False;False
187;2023-09-15;56.0;150;Não;7079;489;Rota A;47.17;1.72;882.83;False;False
260;2023-09-09;477.0;125;Não;16500;699;Rota C;336.1;6.03;430.37;False;False
247;2023-09-16;431.0;28;Não;14265;1575;Rota A;90.85;4.12;618.75;False;False
172;2023-11-19;39.0;284;Sim;8391;1688;Rota A;416.07;5.77;928.4;False;False
187;2023-05-28;50.0;625;Não;12275;1932;Rota D;86.71;8.1;89.73;False;False
113;2023-09-08;265.0;974;Sim;12983;1545;Rota A;478.66;2.02;125.07;False;False
414;2023-06-08;123.0;869;Sim;7944;1520;Rota B;358.07;2.29;688.38;False;False
181;2023-02-09;194.0;601;Não;14084;1377;Rota A;139.06;8.87;706.96;False;False
220;2023-03-19;323.0;133;Não;15038;255;Rota B;111.66;13.17;327.04;False;False
472;2023-10-10;;578;Não;9052;433;Rota A;440.35;7.52;549.26;False;False
420;2023-05-21;17.0;419;Não;9828;1377;Rota A;122.99;3.6;50.81;False;False
303;2023-08-30;190.0;715;Não;7854;562;Rota C;211.81;13.99;317.61;False;False
320;2023-09-15;195.0;947;Sim;11180;728;Rota A;235.56;10.03;621.28;False;False
381;2023-09-24;268.0;589;Não;8105;1423;Rota A;70.94;9.86;407.93;False;False
388;2023-12-29;416.0;995;Não;11243;1262;Rota C;370.38;12.16;515.22;False;False
370;2023-10-16;395.0;696;Sim;19966;1191;Rota A;62.76;;936.8;False;False
384;2023-10-12;21.0;479;Não;9478;326;Rota D;428.63;13.57;103.15;False;False
376;2023-07-06;101.0;478;Não;13730;829;Rota B;270.56;5.23;532.19;False;False
424;2023-07-14;271.0;261;Sim;6838;401;Rota D;312.18;14.11;602.9;False;False
122;2023-08-09;121.0;29;Não;15258;1928;Rota A;416.14;;678.23;False;False
327;2023-03-07;53.0;91;Sim;7776;111;Rota B;174.76;3.25;758.48;False;False
478;2023-07-25;;949;Não;5344;1473;Rota A;482.92;4.96;190.22;False;True
183;2023-12-06;158.0;449;Não;12630;647;Rota B;309.78;5.08;926.85;True;False
235;2023-02-17;390.0;317;Não;14436;276;Rota A;70.88;7.62;443.21;False;False
161;2023-03-23;271.0;488;Não;5498;680;Rota C;151.01;2.55;514.52;False;False
241;2023-07-19;115.0;154;Não;15793;1096;Rota A;253.17;13.51;678.84;False;False
105;2023-11-06;239.0;284;Sim;10395;1396;Rota B;345.53;14.4;554.01;False;False
356;2023-07-18;464.0;999;Não;14986;1152;Rota A;109.06;2.8;451.23;False;False
236;2023-05-18;308.0;423;Não;9394;887;Rota A;219.21;9.91;689.04;False;False
307;2023-01-16;33.0;609;Sim;17849;1577;Rota A;62.76;9.87;687.01;True;False
239;2023-10-02;408.0;105;Não;8322;898;Rota D;98.47;5.04;261.52;False;False
104;2023-06-07;250.0;687;Não;8741;1056;Rota B;381.48;13.59;454.51;False;False
448;2023-07-01;;109;Sim;18077;470;Rota B;308.59;10.17;68.34;False;False
382;2023-02-12;263.0;928;Não;11006;380;Rota A;231.6;4.55;484.58;False;False
174;2023-05-11;202.0;377;Não;6745;522;Rota A;13.5;9.28;896.27;True;False
408;2023-10-13;121.0;260;Sim;9599;904;Rota A;42.4;5.14;659.52;False;False
319;2023-02-05;66.0;438;Sim;16097;1045;Rota C;384.15;3.21;898.47;False;False
407;2023-10-03;76.0;384;Não;13270;1655;Rota C;55.98;5.87;56.91;True;False
327;2023-01-24;344.0;267;Não;11009;569;Rota D;387.81;8.54;785.39;False;False
461;2023-05-21;199.0;179;Não;17374;557;Rota A;364.84;10.08;796.9;True;False
374;2023-12-22;297.0;611;Sim;10327;323;Rota A;261.73;12.68;423.37;False;False
473;2023-07-04;189.0;964;Não;9850;197;Rota D;185.85;10.41;396.33;False;False
390;2023-07-14;37.0;794;Não;13658;283;Rota D;451.11;5.18;922.67;False;False
151;2023-10-04;397.0;527;Sim;13191;218;Rota A;96.53;5.65;562.32;False;False
258;2023-05-12;420.0;497;Sim;9491;1420;Rota A;428.96;8.78;482.58;False;False
414;2023-03-23;63.0;732;Não;13472;1344;Rota C;384.1;12.81;367.2;False;False
411;2023-02-08;454.0;874;Não;13005;3;Rota B;337.19;8.32;663.36;False;False
374;2023-02-12;319.0;912;Não;15475;957;Rota B;471.76;11.65;795.73;False;False
443;2023-02-07;443.0;884;Sim;19854;1451;Rota B;498.1;8.99;911.46;False;False
426;2023-12-29;77.0;70;Sim;11717;1632;Rota D;396.73;10.03;109.88;False;False
153;2023-02-10;;760;Não;15281;552;Rota A;122.1;12.99;782.13;False;False
404;2023-10-11;385.0;95;Não;6212;1044;Rota D;345.63;7.15;774.85;False;False
194;2023-05-13;2.0;2;Não;10227;1806;Rota D;206.19;10.77;603.14;True;False
159;2023-06-15;213.0;508;Sim;14903;1560;Rota C;69.95;12.68;272.54;False;False
436;2023-10-19;206.0;273;Não;14612;835;Rota B;425.9;10.08;701.72;False;False
254;2023-01-31;91.0;242;Não;6676;1312;Rota D;174.02;1.87;403.75;False;False
224;2023-09-21;113.0;833;Não;17589;1353;Rota C;482.58;7.8;332.75;False;False
263;2023-03-30;;160;Não;13741;1350;Rota A;407.45;9.34;398.33;False;False
158;2023-08-28;150.0;225;Não;7386;67;Rota A;402.03;5.05;417.73;False;False
206;2023-05-28;79.0;422;Sim;11601;1850;Rota D;415.19;;727.12;False;False
301;2023-11-30;270.0;580;Sim;19536;1436;Rota B;209.98;13.66;861.06;False;False
400;2023-11-09;489.0;862;Não;19645;1539;Rota D;50.28;9.46;366.86;False;False
369;2023-03-02;68.0;260;Sim;9648;463;Rota A;497.57;;179.12;False;True
477;2023-01-25;;335;Não;17168;1248;Rota B;482.43;8.23;607.88;False;False
426;2023-06-10;402.0;127;Não;12424;1446;Rota C;239.17;5.01;513.32;False;False
138;2023-12-31;262.0;277;Não;19624;620;Rota A;415.96;8.52;590.83;False;False
267;2023-10-23;27.0;889;Sim;8468;1884;Rota B;243.91;;218.57;False;False
236;2023-04-15;192.0;371;Não;16508;1013;Rota B;463.81;2.69;463.19;True;False
113;2023-04-27;412.0;102;Não;8092;754;Rota D;206.03;1.48;808.96;False;False
491;2023-01-17;492.0;778;Não;6273;1733;Rota A;440.54;14.95;365.22;False;False
308;2023-08-07;238.0;272;Não;8067;1;Rota D;16.34;3.46;484.85;False;False
122;2023-07-28;426.0;2;Sim;8573;1169;Rota D;177.24;;216.35;False;False
435;2023-10-30;14.0;814;Não;11514;190;Rota C;312.07;4.8;868.14;False;False
364;2023-08-13;302.0;701;Não;11927;431;Rota C;428.87;9.04;569.76;False;False
327;2023-04-05;433.0;174;Não;9887;264;Rota C;53.46;5.74;357.15;False;False
362;2023-12-07;57.0;110;Sim;5446;1353;Rota D;46.59;3.66;237.4;True;False
309;2023-10-07;59.0;288;Sim;11198;436;Rota A;396.06;;526.33;False;False
160;2023-05-24;18.0;231;Não;13145;1933;Rota D;287.39;12.05;75.5;False;False
156;2023-06-22;215.0;919;Não;8415;880;Rota A;74.64;11.78;556.67;True;False
470;2023-03-25;352.0;701;Sim;18321;553;Rota C;243.92;11.11;682.88;False;False
337;2023-04-30;474.0;385;Não;19957;24;Rota A;110.27;13.42;141.26;False;False
251;2023-02-25;221.0;292;Não;14698;575;Rota D;378.18;4.42;336.01;False;False
380;2023-12-21;206.0;857;Sim;5480;1988;Rota C;409.65;6.35;771.85;False;False
104;2023-10-29;392.0;264;Sim;6606;1095;Rota B;225.91;3.72;463.68;False;False
200;2023-12-04;283.0;559;Não;18303;1093;Rota D;484.25;5.56;632.38;False;False
405;2023-08-04;274.0;859;Não;16739;1639;Rota B;321.34;4.17;904.85;True;False
443;2023-03-19;197.0;0;Não;12843;660;Rota C;137.23;1.55;261.03;False;False
130;2023-12-17;44.0;163;Não;17198;1859;Rota D;42.31;14.0;498.62;False;False
154;2023-08-20;432.0;26;Não;19657;1473;Rota A;351.68;11.83;291.07;False;True
253;2023-08-14;223.0;190;Não;17577;1225;Rota C;299.1;5.31;117.4;False;True
376;2023-10-12;126.0;879;Não;19949;346;Rota D;178.15;10.05;997.1;False;False
453;2023-09-02;349.0;948;Sim;8425;1857;Rota A;371.87;1.04;548.06;False;False
457;2023-03-07;;662;Não;5929;168;Rota B;28.98;11.67;904.61;False;False
285;2023-03-10;187.0;671;Não;13323;368;Rota B;427.62;8.43;537.62;False;False
129;2023-08-02;284.0;641;Não;9950;358;Rota A;103.42;2.81;805.15;False;False
471;2023-09-10;7.0;861;Não;13549;942;Rota C;26.23;6.41;273.8;False;False
409;2023-02-18;392.0;259;Sim;12290;405;Rota A;447.04;2.52;487.05;False;False
219;2023-04-10;;259;Não;9786;1356;Rota C;312.78;8.6;448.38;False;False
442;2023-03-11;;354;Não;13097;70;Rota C;70.97;4.94;83.54;False;False
107;2023-04-10;27.0;116;Sim;17803;416;Rota B;317.52;10.58;832.68;False;False
205;2023-03-13;124.0;164;Sim;13525;426;Rota D;445.63;13.98;88.91;False;True
237;2023-01-02;204.0;426;Sim;18730;1876;Rota C;296.68;1.59;260.06;False;True
282;2023-05-10;294.0;366;Não;14039;1740;Rota B;378.02;5.67;661.38;True;False
484;2023-07-19;94.0;20;Sim;7987;1366;Rota B;448.87;;130.35;False;False
439;2023-06-03;434.0;233;Sim;17769;1044;Rota A;458.89;;433.63;False;False
476;2023-04-11;21.0;133;Sim;8102;109;Rota D;79.83;3.54;937.89;False;False
309;2023-03-19;478.0;728;Não;17188;1953;Rota D;379.8;3.95;596.28;False;False
248;2023-04-19;376.0;83;Não;15889;1952;Rota D;430.53;3.09;543.83;False;False
473;2023-06-28;441.0;694;Sim;17043;777;Rota D;491.72;3.63;170.71;False;False
359;2023-04-07;446.0;741;Sim;8225;1211;Rota D;433.35;4.84;355.92;False;False
226;2023-02-13;440.0;259;Não;14968;612;Rota B;344.63;14.9;714.81;False;False
398;2023-10-03;221.0;851;Sim;6276;1155;Rota D;144.56;1.58;218.75;False;False
165;2023-12-21;152.0;151;Não;15553;745;Rota B;162.61;4.75;525.43;False;False
120;2023-10-29;186.0;48;Não;17873;1599;Rota D;397.19;6.9;514.85;False;False
392;2023-04-11;138.0;862;Sim;6532;62;Rota D;213.04;14.08;231.85;False;False
424;2023-12-03;129.0;670;Sim;14534;392;Rota B;426.4;4.81;487.83;False;False
212;2023-04-23;103.0;217;Sim;7144;284;Rota D;240.74;5.86;50.59;False;False
238;2023-08-23;404.0;903;Não;19229;1267;Rota C;336.2;8.13;123.26;False;False
337;2023-01-09;456.0;938;Não;5996;1037;Rota A;478.25;1.93;502.42;False;False
460;2023-07-31;51.0;652;Sim;13395;1495;Rota C;114.02;2.26;876.73;True;False
447;2023-03-06;39.0;516;Sim;6699;1863;Rota B;151.36;3.6;69.01;False;False
143;2023-04-07;452.0;240;Sim;18496;382;Rota D;230.46;4.67;800.93;False;False
163;2023-12-30;;923;Não;12033;1535;Rota C;395.17;8.26;325.49;False;False
365;2023-12-08;415.0;204;Não;6452;627;Rota D;411.83;8.49;930.0;False;False
191;2023-10-08;38.0;623;Não;10826;396;Rota B;411.11;11.68;932.58;False;False
211;2023-01-03;441.0;714;Sim;7144;1922;Rota A;170.63;7.31;265.34;False;False
439;2023-04-19;383.0;764;Não;19428;1764;Rota B;1024.19;10.86;124.44;False;False
432;2023-07-23;490.0;427;Sim;18924;109;Rota D;82.88;10.91;474.07;True;False
374;2023-09-01;134.0;693;Não;15826;589;Rota B;86.17;14.47;253.95;False;False
469;2023-10-12;60.0;238;Não;19691;1303;Rota B;338.83;5.62;94.09;False;False
430;2023-12-18;465.0;650;Não;19621;894;Rota D;283.56;;632.25;False;False
326;2023-03-07;475.0;755;Não;10309;231;Rota C;98.7;10.74;366.98;False;False
325;2023-07-30;;43;Sim;8563;1211;Rota B;230.9;6.23;527.07;False;False
231;2023-01-22;288.0;774;Não;9137;1273;Rota B;259.13;12.6;402.66;False;False
496;2023-04-22;455.0;711;Não;11103;118;Rota D;391.19;2.26;872.59;True;False
328;2023-07-17;346.0;512;Não;10029;201;Rota B;295.46;10.72;762.39;False;False
414;2023-10-17;204.0;563;Sim;13895;231;Rota B;194.82;3.18;765.56;False;False
485;2023-04-17;146.0;674;Não;10277;1918;Rota B;475.21;8.71;283.81;True;False
469;2023-05-11;32.0;864;Não;11397;1871;Rota B;256.26;8.09;146.9;False;False
228;2023-01-28;160.0;23;Sim;8107;11;Rota C;432.16;10.49;164.7;False;False
395;2023-08-21;85.0;448;Sim;12914;9;Rota D;226.42;8.86;562.14;False;False
124;2023-05-28;91.0;711;Sim;7256;1854;Rota A;17.33;8.59;820.63;False;False
286;2023-11-24;40.0;926;Não;7132;577;Rota A;305.05;8.16;894.61;False;False
392;2023-10-13;246.0;786;Não;9739;218;Rota A;403.19;11.9;359.75;False;False
455;2023-08-14;179.0;800;Não;11495;1419;Rota A;149.09;4.76;481.98;False;False
425;2023-11-01;75.0;2;Não;16501;863;Rota C;356.11;3.25;90.87;False;False
234;2023-12-03;295.0;678;Sim;18412;1840;Rota B;237.1;1.18;141.11;False;False
103;2023-07-04;69.0;268;Sim;16208;1338;Rota B;183.48;2.85;590.94;False;False
326;2023-11-16;380.0;576;Não;16608;75;Rota C;39.46;10.03;820.25;False;False
477;2023-11-04;40.0;894;Não;5702;129;Rota D;184.28;11.09;538.09;False;False
268;2023-09-08;128.0;764;Sim;12001;1145;Rota A;406.3;9.81;664.71;False;False
384;2023-03-03;208.0;72;Não;10413;1992;Rota C;399.93;1.96;756.1;False;True
424;2023-04-17;14.0;771;Sim;10834;921;Rota C;422.73;11.82;838.77;False;False
126;2023-10-01;164.0;397;Sim;6248;286;Rota D;401.46;8.23;523.2;False;False
324;2023-02-15;487.0;894;Não;17995;1441;Rota D;385.69;4.36;319.0;False;False
348;2023-03-04;380.0;986;Não;16903;1260;Rota A;418.46;9.21;176.17;False;False
465;2023-01-23;396.0;131;Não;7751;1111;Rota C;411.62;6.82;718.98;False;True
301;2023-08-14;360.0;230;Não;14941;788;Rota B;118.28;10.76;778.77;True;False
297;2023-04-13;332.0;454;Não;18288;817;Rota C;356.56;7.94;358.72;False;False
235;2023-05-18;497.0;646;Não;17877;904;Rota A;498.26;1.5;432.38;False;False
225;2023-09-19;311.0;404;Não;17384;320;Rota A;81.1;10.02;704.33;False;False
194;2023-11-29;421.0;826;Não;8690;1954;Rota A;370.36;10.96;902.56;False;False
172;2023-03-03;83.0;2;Não;16269;1694;Rota D;461.86;10.06;647.45;True;False
346;2023-06-20;204.0;981;Não;19613;1894;Rota C;329.35;13.81;899.88;False;False
440;2023-09-05;180.0;175;Não;6192;1492;Rota D;177.58;5.66;888.86;False;False
235;2023-11-12;163.0;511;Não;6165;165;Rota A;339.34;4.19;749.06;False;False
295;2023-10-01;443.0;692;Não;17315;1814;Rota B;464.61;8.14;606.74;False;False
313;2023-07-16;81.0;570;Não;17834;573;Rota A;468.32;12.3;282.29;False;False
208;2023-11-13;29.0;110;Sim;18696;298;Rota B;434.48;10.62;119.37;False;False
423;2023-06-03;394.0;594;Não;6591;1328;Rota C;282.69;6.95;348.88;False;False
202;2023-05-23;358.0;254;Não;13953;105;Rota A;290.2;3.35;865.54;True;False
440;2023-11-14;9.0;592;Não;16308;20;Rota A;480.14;3.37;660.8;False;False
427;2023-07-01;146.0;313;Não;18031;1963;Rota B;334.54;7.11;468.1;True;False
183;2023-03-23;241.0;683;Não;6200;1415;Rota C;19.91;13.56;758.31;True;False
323;2023-01-30;;289;Não;13559;705;Rota B;145.74;6.95;686.8;False;False
356;2023-07-18;;490;Não;18619;1144;Rota C;201.35;14.09;806.68;False;False
233;2023-01-29;154.0;69;Não;9923;429;Rota B;248.53;7.56;930.66;False;False
447;2023-07-22;351.0;221;Não;13721;542;Rota B;158.8;1.51;458.84;False;False
207;2023-05-14;124.0;79;Não;13544;1676;Rota D;115.07;4.66;874.86;False;False
107;2023-12-07;102.0;89;Não;6528;1477;Rota A;358.19;1.17;53.41;False;False
249;2023-06-28;188.0;493;Sim;8808;1848;Rota B;92.89;3.78;723.69;False;False
492;2023-03-28;380.0;280;Não;6803;149;Rota C;54.64;7.45;414.87;False;False
271;2023-07-01;1074.0;356;Não;6450;197;Rota B;210.92;7.65;602.78;False;False
146;2023-09-24;60.0;700;Sim;9806;1040;Rota C;407.16;14.87;516.44;True;False
100;2023-02-13;1671.0;889;Não;8282;1579;Rota B;382.53;2.95;612.78;True;False
460;2023-11-12;275.0;832;Sim;5801;1406;Rota D;125.83;9.22;628.76;False;False
279;2023-05-23;13.0;445;Não;8123;535;Rota D;140.78;2.57;315.64;False;False
138;2023-05-01;386.0;77;Não;19772;1192;Rota D;493.7;5.94;313.78;False;False
189;2023-02-26;284.0;524;Sim;5081;1445;Rota A;46.4;;171.16;False;False
174;2023-12-27;11.0;710;Sim;13118;1391;Rota B;48.54;8.98;594.49;False;False
326;2023-05-24;452.0;113;Sim;19602;1968;Rota C;54.42;5.63;106.31;False;False
223;2023-04-30;446.0;561;Sim;12372;807;Rota D;168.65;10.4;961.02;False;False
443;2023-11-05;273.0;131;Não;5041;1640;Rota C;384.28;10.58;346.02;False;False
196;2023-10-16;284.0;928;Sim;8537;806;Rota A;446.44;4.02;220.55;False;False
439;2023-03-29;125.0;115;Não;11047;1451;Rota C;466.88;6.52;453.21;True;False
382;2023-01-30;263.0;689;Sim;9355;1018;Rota D;133.68;6.67;711.02;False;False
306;2023-02-21;1.0;739;Não;5744;1712;Rota D;235.49;13.33;109.69;False;False
132;2023-09-18;8.0;397;Sim;18538;896;Rota A;55.82;10.11;239.65;False;False
215;2023-07-12;;75;Não;12594;137;Rota B;282.55;10.8;696.16;False;False
453;2023-06-04;68.0;17;Não;15078;764;Rota C;13.2;3.44;866.83;False;False
415;2023-12-11;316.0;68;Não;15886;1935;Rota A;235.22;14.82;394.05;False;False
413;2023-10-01;1817.0;471;Não;5004;1460;Rota B;490.4;5.33;218.63;False;False
278;2023-11-09;373.0;303;Não;9740;1772;Rota B;78.81;8.11;439.44;False;False
273;2023-06-10;421.0;330;Sim;13767;1077;Rota A;113.27;2.53;221.2;False;False
333;2023-08-30;429.0;422;Não;9844;766;Rota A;146.05;4.46;972.86;False;False
232;2023-12-04;214.0;628;Não;12616;388;Rota B;434.73;3.35;413.2;False;False
193;2023-03-14;114.0;245;Não;9083;1692;Rota B;446.1;11.93;573.57;False;False
447;2023-03-15;247.0;870;Não;18795;1521;Rota A;473.19;13.97;249.12;False;False
294;2023-08-17;201.0;432;Não;10462;1059;Rota A;131.72;10.48;912.59;False;False
285;2023-12-17;112.0;548;Sim;11110;1556;Rota B;232.21;12.11;537.01;False;False
475;2023-11-26;167.0;477;Sim;18799;1286;Rota D;197.18;3.3;609.83;False;False
264;2023-12-31;427.0;793;Não;9886;1577;Rota B;301.97;7.16;893.31;False;False
461;2023-06-26;482.0;547;Não;7135;927;Rota C;155.02;2.44;207.99;False;False
290;2023-08-16;165.0;455;Sim;18617;1241;Rota C;416.22;13.94;201.32;False;False
104;2023-09-28;69.0;960;Sim;16034;848;Rota A;454.01;10.61;118.29;False;False
305;2023-03-03;92.0;832;Não;19454;964;Rota D;450.99;2.41;937.64;False;False
465;2023-12-10;270.0;8;Não;19136;238;Rota A;138.96;11.33;421.06;False;False
443;2023-11-09;142.0;963;Não;10259;1421;Rota D;247.4;5.25;331.04;False;False
326;2023-06-21;426.0;774;Não;12042;1953;Rota B;273.55;13.89;293.71;False;False
173;2023-04-08;329.0;101;Não;6036;1169;Rota D;485.26;1.89;873.19;False;False
318;2023-06-28;135.0;391;Não;19288;111;Rota B;224.58;5.36;981.55;False;False
126;2023-10-30;351.0;947;Sim;9098;1601;Rota A;44.21;12.94;682.36;False;False
474;2023-04-19;141.0;461;Não;11235;601;Rota A;325.27;2.45;810.79;False;False
122;2023-11-25;99.0;82;Sim;9812;1583;Rota A;95.49;4.83;651.55;False;False
307;2023-05-01;388.0;376;Não;17405;342;Rota A;188.94;3.45;458.78;False;False
454;2023-01-03;233.0;529;Não;11265;554;Rota B;263.86;13.5;745.17;False;False
190;2023-10-01;17.0;771;Não;15873;150;Rota D;481.76;7.72;875.19;False;True
151;2023-05-24;262.0;126;Não;6769;1859;Rota C;88.23;12.98;603.8;False;False
402;2023-07-15;41.0;264;Não;16904;1171;Rota C;427.42;;743.02;False;False
308;2023-12-08;440.0;47;Não;6341;814;Rota A;19.2;10.37;743.48;False;False
161;2023-08-31;414.0;555;Não;9607;1309;Rota A;33.47;2.41;110.85;False;False
403;2023-04-04;182.0;701;Sim;8685;758;Rota C;244.94;7.03;682.07;False;True
204;2023-12-24;279.0;771;Não;15642;1348;Rota B;290.46;;695.85;False;False
228;2023-05-01;358.0;300;Sim;18587;1492;Rota B;102.61;4.8;564.32;False;False
494;2023-05-31;24.0;75;Sim;19060;365;Rota D;100.67;2.67;337.22;True;False
497;2023-07-30;252.0;305;Não;7715;926;Rota D;362.66;6.44;325.87;False;False
427;2023-01-08;379.0;50;Não;17553;1708;Rota A;161.13;3.42;621.62;False;False
194;2023-11-08;;138;Sim;17912;1487;Rota A;358.03;10.56;850.19;False;False
106;2023-06-27;236.0;171;Não;12590;929;Rota C;263.57;8.24;302.27;False;False
273;2023-01-27;188.0;719;Não;17154;1796;Rota D;189.8;7.42;775.64;False;False
345;2023-09-06;35.0;987;Não;5780;933;Rota A;32.43;13.24;524.57;False;False
115;2023-05-13;455.0;102;Sim;17015;52;Rota C;486.53;3.59;389.74;False;False
269;2023-04-20;391.0;574;Não;8302;1344;Rota B;196.21;10.79;772.35;False;False
266;2023-03-31;345.0;483;Não;14713;1553;Rota D;396.92;3.59;528.48;True;False
409;2023-01-27;77.0;338;Não;5102;657;Rota A;174.98;9.8;953.67;False;False
182;2023-07-08;18.0;765;Não;9165;1447;Rota D;449.91;;560.96;True;False
491;2023-09-01;96.0;318;Não;9438;616;Rota D;45.34;1.48;260.81;False;False
320;2023-04-22;49.0;373;Sim;13254;1298;Rota C;147.88;6.8;186.09;True;False
421;2023-03-25;294.0;419;Não;16276;1413;Rota A;267.84;14.9;122.42;False;False
269;2023-03-20;1.0;341;Sim;10698;1890;Rota D;310.36;3.06;472.59;False;False
422;2023-05-27;459.0;924;Sim;5059;1923;Rota D;325.29;11.55;655.15;True;False
214;2023-05-02;114.0;955;Não;19208;1338;Rota A;202.03;9.03;331.63;False;False
448;2023-04-07;1458.0;225;Não;9593;1536;Rota D;317.56;4.93;311.07;False;False
434;2023-12-14;5.0;89;Não;12192;631;Rota C;434.45;11.75;793.96;False;False
329;2023-10-20;96.0;458;Sim;9458;547;Rota D;420.66;5.14;981.51;False;False
319;2023-12-25;445.0;513;Não;16997;281;Rota A;133.62;3.36;530.43;False;False
346;2023-05-27;128.0;506;Não;6500;340;Rota C;30.38;3.72;958.44;False;False
200;2023-07-25;11.0;405;Não;18280;1629;Rota D;127.43;3.64;111.35;False;False
321;2023-02-21;286.0;921;Não;12300;449;Rota A;411.56;11.62;583.46;True;False
278;2023-02-19;354.0;650;Sim;17232;1934;Rota A;332.87;8.4;909.37;True;False
274;2023-02-01;362.0;632;Sim;14618;1580;Rota A;71.01;10.15;533.19;False;False
193;2023-05-27;241.0;425;Não;5813;742;Rota D;90.5;13.52;525.16;False;False
214;2023-09-26;14.0;13;Não;17764;260;Rota C;139.92;3.36;3527.05;False;False
